time,FL_thigh_pos,FL_calf_pos,FR_thigh_pos,FR_calf_pos,RL_thigh_pos,RL_calf_pos,RR_thigh_pos,RR_calf_pos,FL_thigh_vel,FL_calf_vel,FR_thigh_vel,FR_calf_vel,RL_thigh_vel,RL_calf_vel,RR_thigh_vel,RR_calf_vel
0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,7.376195879757155e-17,-7.933868807863367e-17,-3.717963431483869e-17,7.030281767411296e-17,7.376195879757145e-17,-7.933868807863381e-17,-3.717963431483858e-17,7.0302817674113e-17,4.0888656149934163e-16,-7.320166844744774e-17,-1.6049895650466102e-16,1.415584704958348e-16,4.088865614993398e-16,-7.320166844744732e-17,-1.6049895650465974e-16,1.415584704958343e-16
0.17800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.188,8.149313516342001e-17,-8.028011901941834e-17,-4.0336683081185573e-17,7.258533923287878e-17,8.149313516341989e-17,-8.028011901941849e-17,-4.033668308118544e-17,7.258533923287883e-17,4.0467372230458515e-16,-2.8552738986123914e-17,-1.7088238619446759e-16,1.0063158785684665e-16,4.046737223045835e-16,-2.8552738986123834e-17,-1.7088238619446645e-16,1.0063158785684652e-16
0.196,8.432028931802604e-17,-8.042092396389169e-17,-4.1549339811814594e-17,7.323349779832922e-17,8.432028931802592e-17,-8.042092396389183e-17,-4.154933981181445e-17,7.323349779832927e-17,4.0387732327538303e-16,-1.4623718343578704e-17,-1.756098080527468e-16,8.735548002684204e-17,4.0387732327538125e-16,-1.4623718343578208e-17,-1.7560980805274563e-16,8.73554800268419e-17
0.20500000000000002,8.795153461287026e-17,-8.046758892093837e-17,-4.316227008472726e-17,7.393700223784975e-17,8.795153461287012e-17,-8.046758892093852e-17,-4.3162270084727106e-17,7.39370022378498e-17,4.035502264207405e-16,1.7380966394191832e-18,-1.8252485794190336e-16,7.137116395779035e-17,4.03550226420739e-16,1.7380966394190183e-18,-1.8252485794190252e-16,7.137116395779087e-17
0.20900000000000002,8.95671045873612e-17,-8.044496232536814e-17,-4.390190352602429e-17,7.420687666337679e-17,8.956710458736107e-17,-8.044496232536828e-17,-4.390190352602414e-17,7.420687666337684e-17,4.0407809867437955e-16,8.028503400143373e-18,-1.8632262838823809e-16,6.509503072292173e-17,4.0407809867437816e-16,8.028503400143001e-18,-1.863226283882372e-16,6.509503072292208e-17
0.222,9.481074520395371e-17,-8.017832457858266e-17,-4.639025918011372e-17,7.488795944256662e-17,9.481074520395355e-17,-8.017832457858281e-17,-4.639025918011356e-17,7.488795944256668e-17,4.027256844882566e-16,3.077778686864361e-17,-1.9581057316568258e-16,4.179914229569998e-17,4.0272568448825546e-16,3.0777786868642677e-17,-1.958105731656814e-16,4.179914229569948e-17
0.234,9.963684623191946e-17,-7.96891504450189e-17,-4.879996252087775e-17,7.5262346989434e-17,9.96368462319193e-17,-7.968915044501905e-17,-4.879996252087759e-17,7.526234698943406e-17,4.023389840412562e-16,4.814419067171829e-17,-2.0570645450929296e-16,2.3200367423364522e-17,4.023389840412546e-16,4.814419067171872e-17,-2.05706454509292e-16,2.320036742336469e-17
0.24900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
