timelist,FL_hip,FL_thigh,FL_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf,FR_hip,FR_thigh,FR_calf
0.03005008347245409,0.0,1.0536888984465753,-1.863036238516778,0.0,1.3650363122537403,-1.9548193581684725,0.0,1.0536888984465753,-1.863036238516778,0.0,1.3650363122537403,-1.9548193581684725
0.0333889816360601,0.0,1.0798611649169831,-1.8622573278033667,0.0,1.3542410142095815,-1.9819021177916074,0.0,1.0798611649169831,-1.8622573278033667,0.0,1.3542410142095815,-1.9819021177916074
0.03672787979966611,0.0,1.1050335952169532,-1.8601453088975168,0.0,1.3419348462215994,-2.0074029393024344,0.0,1.1050335952169532,-1.8601453088975168,0.0,1.3419348462215994,-2.0074029393024344
0.04006677796327212,0.0,1.1291258856046358,-1.8566335095775106,0.0,1.3281088180779839,-2.0311998977098233,0.0,1.1291258856046358,-1.8566335095775106,0.0,1.3281088180779839,-2.0311998977098233
0.04340567612687813,0.0,1.1520665523396159,-1.8516658933257435,0.0,1.312762580133089,-2.0531816051364564,0.0,1.1520665523396159,-1.8516658933257435,0.0,1.312762580133089,-2.0531816051364564
0.04674457429048414,0.0,1.1737932616635203,-1.845197588139913,0.0,1.2959045930963455,-2.0732478907712695,0.0,1.1737932616635203,-1.845197588139913,0.0,1.2959045930963455,-2.0732478907712695
0.05008347245409015,0.0,1.1942530942387146,-1.837195335982854,0.0,1.2775522396730385,-2.0913104053394247,0.0,1.1942530942387146,-1.837195335982854,0.0,1.2775522396730385,-2.0913104053394247
0.05342237061769616,0.0,1.213402742501286,-1.8276378595105267,0.0,1.2577318769857586,-2.107293146050528,0.0,1.213402742501286,-1.8276378595105267,0.0,1.2577318769857586,-2.107293146050528
0.05676126878130217,0.0,1.231208639853322,-1.8165161432956844,0.0,1.2364788291117916,-2.12113289853355,0.0,1.231208639853322,-1.8165161432956844,0.0,1.2364788291117916,-2.12113289853355
0.06010016694490818,0.0,1.2476470210952968,-1.803833627362531,0.0,1.2138373194833505,-2.1327795928386544,0.0,1.2476470210952968,-1.803833627362531,0.0,1.2138373194833505,-2.1327795928386544
0.06343906510851419,0.0,1.2627039139787843,-1.7896063114610188,0.0,1.1898603433114405,-2.1421965711778808,0.0,1.2627039139787843,-1.7896063114610188,0.0,1.1898603433114405,-2.1421965711778808
0.0667779632721202,0.0,1.276375062239458,-1.7738627691340805,0.0,1.1646094806074878,-2.149360765684291,0.0,1.276375062239458,-1.7738627691340805,0.0,1.1646094806074878,-2.149360765684291
0.07011686143572621,0.0,1.2886657809470532,-1.756644071262715,0.0,1.1381546507867262,-2.1542627850885783,0.0,1.2886657809470532,-1.756644071262715,0.0,1.1381546507867262,-2.1542627850885783
0.07345575959933222,0.0,1.2995907454793332,-1.7380036194080064,0.0,1.1105738102409421,-2.1569069098389053,0.0,1.2995907454793332,-1.7380036194080064,0.0,1.1105738102409421,-2.1569069098389053
0.07679465776293823,0.0,1.3091737158878927,-1.7180068899014982,0.0,1.0819525946626711,-2.157310995819599,0.0,1.3091737158878927,-1.7180068899014982,0.0,1.0819525946626711,-2.157310995819599
0.08013355592654424,0.0,1.3174471988715848,-1.69673109026142,0.0,1.0523839082856328,-2.155506287452913,0.0,1.3174471988715848,-1.69673109026142,0.0,1.0523839082856328,-2.155506287452913
0.08347245409015025,0.0,1.3244520500054415,-1.6742647301277302,0.0,1.0219674625743866,-2.151537141590957,0.0,1.3244520500054415,-1.6742647301277302,0.0,1.0219674625743866,-2.151537141590957
0.08681135225375626,0.0,1.330237019286093,-1.6507071095095271,0.0,0.9908092672473672,-2.145460664217884,0.0,1.330237019286093,-1.6507071095095271,0.0,0.9908092672473672,-2.145460664217884
