time,FL_thigh_pos,FL_calf_pos,FR_thigh_pos,FR_calf_pos,RL_thigh_pos,RL_calf_pos,RR_thigh_pos,RR_calf_pos,FL_thigh_vel,FL_calf_vel,FR_thigh_vel,FR_calf_vel,RL_thigh_vel,RL_calf_vel,RR_thigh_vel,RR_calf_vel
0.1,1.4510993974816506,-1.3674922327102819,0.46446216452296407,-1.5061393906129517,0.464462164522965,-1.5061393906129517,1.4510993974816497,-1.3674922327102819,2.1396633429606995,-0.9075134636532278,-0.8859141960378584,-1.5558157481404924,-0.8859141960378806,-1.5558157481404822,2.139663342960709,-0.907513463653249
0.2,1.397197419535453,-1.4548695112975947,0.5099251495395642,-1.7758574458699772,0.5099251495395629,-1.7758574458699765,1.3971974195354526,-1.4548695112975945,8.47921940501172,-10.63337933644011,2.2944177594444515,-10.02307350433326,2.2944177594443778,-10.023073504333238,8.479219405011706,-10.633379336440074
0.29700000000000004,1.6789392922935642,-1.7888596529791538,0.5321268460099771,-2.078397498442907,0.5321268460099716,-2.0783974984429046,1.6789392922935635,-1.7888596529791527,-1.1542931416859359,0.9431450415424498,-0.19345789397674112,1.222331851548331,-0.19345789397672492,1.2223318515483055,-1.15429314168595,0.9431450415424625
0.399,1.5143559367159605,-1.6713009252268707,0.46232107527672756,-1.8829676114245628,0.4623210752767243,-1.882967611424562,1.5143559367159602,-1.6713009252268693,-1.4206100573793448,0.9523230973155651,-0.8450031896742034,1.8250330284638285,-0.8450031896741907,1.825033028463824,-1.4206100573793383,0.9523230973155592
0.5,1.4518890772450355,-1.6438671619771807,0.4084091980637537,-1.795364046587978,0.40840919806375087,-1.7953640465879772,1.4518890772450355,-1.6438671619771799,0.08950442678887155,-0.3153159641089861,-0.18836836540658822,-0.025790305667735436,-0.18836836540659044,-0.025790305667733326,0.0895044267888725,-0.31531596410898555
0.5990000000000001,1.4849667444358252,-1.6888417602515593,0.40725365689128523,-1.8308731683623973,0.4072536568912821,-1.8308731683623964,1.484966744435825,-1.6888417602515582,0.37354601108018454,-0.40520368703613263,0.07561656050347135,-0.4331965854801204,0.07561656050346743,-0.43319658548011997,0.37354601108018265,-0.40520368703612986
0.7000000000000001,1.5058893788191945,-1.7080614822027222,0.41459685846590794,-1.8564770073996777,0.4145968584659046,-1.8564770073996768,1.505889378819194,-1.7080614822027211,0.03994575252025723,0.007639240433902739,0.05861261226305162,-0.07026600851399212,0.058612612263051506,-0.07026600851399245,0.03994575252025656,0.007639240433903183
0.799,1.500505142805657,-1.6969875361968252,0.41904092689353545,-1.8530264025558578,0.4190409268935319,-1.8530264025558545,1.5005051428056477,-1.696987536196814,-0.09637255181871052,0.1566918098772454,0.03645287294966337,0.08264642604191608,0.036452872949658766,0.0826464260419495,-0.09637255181868004,0.15669180987721376
0.9,1.4935340798892986,-1.6849350848432014,0.42234257007692483,-1.8473332485897105,0.42234257007692144,-1.8473332485897067,1.49353407988929,-1.68493508484319,-0.02973804484089576,0.06515513807220707,0.027711785760075658,0.018254880197296153,0.027711785760076768,0.018254880197292933,-0.029738044840898425,0.0651551380722104
0.9990000000000001,1.4936624846447288,-1.6834754458377008,0.4239968508141748,-1.848272486269476,0.42399685081417143,-1.8482724862694726,1.4936624846447202,-1.6834754458376895,0.019964128904612355,-0.022074009788146443,0.0035785893544202363,-0.023513991971460868,0.0035785893544199865,-0.023513991971460313,0.019964128904612244,-0.02207400978814622
1.098,1.49869210240005,-1.670965180071162,0.4425509649020306,-1.8612399184771553,0.4425509649020273,-1.861239918477152,1.4986921024000412,-1.6709651800711507,0.06286700897720354,0.22959653608321928,0.31191128285515757,-0.1864277141988412,0.3119112828551588,-0.18642771419884396,0.06286700897720177,0.22959653608322206
1.199,1.501721688221031,-1.6450951134753962,0.47266060400633664,-1.876138717175866,0.4726606040063336,-1.876138717175863,1.501721688221022,-1.6450951134753842,-0.00036047082397949737,0.2343103315128876,0.23780025184752884,-0.09256297201302122,0.23780025184752973,-0.09256297201302122,-0.000360470823980108,0.23431033151288916
1.299,1.5004839640648568,-1.6300484103773187,0.4863529918122171,-1.8801838265944197,0.4863529918122141,-1.8801838265944166,1.500483964064848,-1.6300484103773067,-0.015025904908471333,0.05908375122113041,0.04032778643994864,0.0002750499524737382,0.04032778643994908,0.00027504995247307207,-0.015025904908471888,0.05908375122113141
1.399,1.4996489514386901,-1.6317343768540877,0.4835225147701714,-1.878154964923152,0.4835225147701684,-1.8781549649231488,1.4996489514386813,-1.6317343768540757,-0.0013637474356830714,-0.07165994666224562,-0.07490280010007017,0.03128351402312202,-0.07490280010007072,0.03128351402312313,-0.0013637474356824608,-0.07165994666224662
1.498,1.499910496211085,-1.6400549572721812,0.47538898697737497,-1.8751985942669278,0.4753889869773724,-1.8751985942669271,1.499910496211086,-1.6400549572721799,0.004671961888253584,-0.0810452044341966,-0.07635983465635035,0.025370174804317358,-0.07635983465633864,0.025370174804255408,0.004671961888199128,-0.08104520443413765
1.6,1.5002995494599132,-1.6457051362885944,0.4701505987338729,-1.8735314932778975,0.47015059873387044,-1.873531493277897,1.5002995494599134,-1.6457051362885926,0.002186510532071251,-0.025654450905893467,-0.023229624415072175,0.006907153100123242,-0.02322962441507312,0.006907153100126795,0.0021865105320741374,-0.025654450905896464
1.7000000000000002,1.5003533200860626,-1.645827308884736,0.4700959626294821,-1.8735652795021602,0.47009596262947967,-1.8735652795021596,1.500353320086063,-1.6458273088847342,-0.0007113362573861193,0.01731691490433973,0.01666763236592947,-0.005837539085017385,0.016667632365929524,-0.0058375390850164965,-0.0007113362573860638,0.01731691490433962
1.799,1.5002436087159687,-1.6434376907864914,0.47238166248014657,-1.8743536852066722,0.4723816624801441,-1.8743536852066713,1.5002436087159692,-1.6434376907864894,-0.00109858272959229,0.024863586256745895,0.023844142175697525,-0.008276551857180792,0.02384414217569808,-0.00827655185718279,-0.0010985827295936779,0.02486358625674734
1.8980000000000001,1.5001744448822423,-1.6415988820991743,0.47416109550700747,-1.874984968550828,0.474161095507005,-1.874984968550827,1.5001744448822427,-1.6415988820991723,-0.0002767902510030784,0.01085826604105078,0.010679939583408932,-0.003935014703181139,0.01067993958340896,-0.003935014703181139,-0.00027679025100335597,0.010858266041051112
1.9980000000000002,1.5001764126446702,-1.641283858171442,0.4744836909831951,-1.8751146462422343,0.47448369098319265,-1.8751146462422335,1.5001764126446706,-1.64128385817144,0.0002073973828772835,-0.0030839858196546333,-0.002871696650455585,0.0009193871506645301,-0.0028716966504556962,0.0009193871506645301,0.0002073973828772835,-0.0030839858196545222
2.1,1.5001997438798216,-1.641907223977861,0.47387942288561596,-1.8748998996566402,0.4738794228856135,-1.8748998996566393,1.500199743879822,-1.641907223977859,0.0001993746857871792,-0.007336214711012312,-0.0072086313107389,0.002644732851305509,-0.007208631310739039,0.002644732851306175,0.0001993746857871792,-0.007336214711012201
2.198,1.5002131155673124,-1.6425060638317184,0.47328712885712537,-1.874679418546866,0.47328712885712293,-1.8746794185468652,1.5002131155673128,-1.6425060638317166,7.419416930082301e-05,-0.0041199573146265545,-0.004099789795343034,0.0015456887970486388,-0.0040997897953430895,0.0015456887970486388,7.41941693002679e-05,-0.004119957314625777
2.3,1.5002158719542715,-1.6426853888971247,0.47310774095418606,-1.8746112268784318,0.4731077409541836,-1.874611226878431,1.500215871954272,-1.642685388897123,-9.67948900065796e-06,0.0003034505335112181,0.00029048020809535613,-0.00010405149500258837,0.00029048020809527286,-0.00010405149500214428,-9.679489000880004e-06,0.0003034505335117732
2.4,1.5002129953537637,-1.6425417902453952,0.47324951089478756,-1.8746642483330949,0.473249510894785,-1.8746642483330933,1.5002129953537535,-1.6425417902453816,-4.0567226252674615e-05,0.002085517074598253,0.002063000915499158,-0.0007732528440376196,0.0020630009154654627,-0.0007732528438666453,-4.0567226103682685e-05,0.0020855170744391582
2.495,1.5002092804664187,-1.6423584351862501,0.47343065625653497,-1.8747319795272301,0.47343065625653225,-1.8747319795272268,1.50020928046641,-1.642358435186239,-3.278807183004773e-05,0.001527730136067662,0.0015057869368602927,-0.0005608623043142913,0.0015057869368614862,-0.0005608623043202865,-3.2788071835210264e-05,0.0015277301360733242
2.598,1.500207295926722,-1.6422722414788926,0.47351517286605715,-1.874763272727474,0.47351517286605443,-1.8747632727274706,1.5002072959267132,-1.6422722414788813,-4.903960023949772e-06,0.000163483713870205,0.0001543684805227763,-5.521823818921412e-05,0.0001543684805227763,-5.521823818965821e-05,-4.903960024005283e-06,0.00016348371387042704
2.699,1.5002078930083116,-1.6422995825346192,0.4734875855200702,-1.8747529073136173,0.47348758552006787,-1.874752907313616,1.5002078930083111,-1.6422995825346172,1.3766122058889163e-05,-0.0005573695708769311,-0.0005545526663151001,0.00020576661487470282,-0.0005545526663163491,0.00020576661488136416,1.37661220640517e-05,-0.0005573695708823712
2.7960000000000003,1.5002094103265775,-1.6423562889367158,0.47343133993046305,-1.8747321677704945,0.47343133993046066,-1.874732167770493,1.5002094103265773,-1.642356288936714,1.4643882597698e-05,-0.0005038079614166913,-0.0004988998934305489,0.0001828035398654393,-0.0004988998934305489,0.00018280353986588338,1.46438825981976e-05,-0.0005038079614171354
2.8970000000000002,1.500210461497655,-1.64238811718506,0.47339978356076456,-1.8747207103116066,0.4733997835607622,-1.874720710311605,1.5002104614976548,-1.6423881171850583,5.924725005823639e-06,-0.00012663413475344498,-0.00012659598202352518,4.4596180414302466e-05,-0.00012659598202385824,4.45961804149686e-05,5.924725005435061e-06,-0.00012663413475288987
3.0,1.5002106496206309,-1.642385049689396,0.4734025816413717,-1.8747219420368992,0.4734025816413688,-1.8747219420368957,1.5002106496206216,-1.6423850496893833,-1.2319702841767644e-06,0.00014164248987158512,0.00013696170607468972,-5.220294370777978e-05,0.00013696170607235825,-5.220294369601142e-05,-1.231970274129246e-06,0.000141642489861038
3.099,1.2608358638054042,-2.164642119752416,0.7200243838726589,-2.11058260418533,0.7210688085774959,-2.111722651181853,1.2631185178410358,-2.1642645756375574,-8.064400404855244,-1.8040850173576044,2.624400200811869,-3.0208904835724946,2.6266843102226343,-3.018087683683558,-8.207712392660259,-1.8412832357468354
3.2,0.4322105653707319,-1.9632646725231935,0.8072114407385923,-2.1200570585578884,0.8080910192726533,-2.1174812388567976,0.4411993166989449,-1.9673106444518493,-6.909200806088421,6.490024441116592,-0.9041530818767768,2.8291459438569464,-0.9099249222536282,2.8387097412613613,-7.071700847592379,6.5160015131096225
3.3,0.5547052818156308,-1.8857026444250051,1.1888840108015082,-2.0847673155928277,1.1967605967576456,-2.0557184508300064,0.5541192201220052,-1.8909901393345343,8.511886985979475,-6.205971297994109,8.149344873575114,-9.23059251171276,9.073689088273124,-12.17608827844145,7.813311883712661,-7.233010147218032
3.395,0.9765261150373755,-2.097749607522275,0.8129303091242628,-2.0692075152989884,0.8188286616943612,-2.0705289986104782,0.9808064054337899,-2.09921142144865,3.437551764057237,-0.8507438090216155,-10.468440639652735,1.8877564889501908,-9.641909561390916,1.2616627361540673,3.2376684397499997,-0.39741138343553084
3.497,1.181368110782408,-1.9163332759162401,0.2792499871339073,-1.6920909169688791,0.27623299083483,-1.6882841615212656,1.1838923503011816,-1.9234106068073014,1.392000306594947,7.409769259798153,2.5349572355013676,-0.4865438653996389,2.525399864392724,-0.48353128366635245,1.614619169186866,6.211341565701084
3.599,1.2917330413870245,-2.1990310430044744,0.8426978012481684,-2.0208887594856186,0.8406729001960482,-2.0164991630311033,1.2971746942393447,-2.19784143982743,-5.980469236064107,-0.7775765391827164,5.7604293217631035,-2.9988668509702845,5.723479907779659,-2.939298818736366,-5.650988976212676,-1.797327726716097
3.7,0.3262766113204227,-1.8235663484471787,1.2477751846596339,-2.0322092010613084,1.2461369319830322,-2.0314140093633997,0.33033972023157127,-1.8274043358860013,-6.3466901424271915,5.59145315162094,1.489553186122878,2.9822154940074266,1.4869895454794089,2.9786989655984946,-6.550725080662254,6.147054499776929
3.8,0.5583584707057387,-1.8564358364291167,1.4324268140366938,-1.9517262895997385,1.4344516264478462,-1.9417492601148942,0.5563213650093116,-1.8576781346693794,6.010458292006621,-3.3262810797300317,0.9001299121557573,-3.348433300066701,0.3366700418927059,-0.5672333954238635,5.587690351978182,-3.1862051323357488
3.899,1.156068971718246,-2.08351421737944,0.8059073802642388,-2.0579771398167868,0.8083397325552317,-2.057329164914064,1.151438787290221,-2.087058299453299,4.880510208202449,-0.1605031321326078,-10.735202077500578,1.6772314047904657,-10.856433623024026,1.6677770489050487,4.072780355874169,2.1266936180761324
3.998,1.3899106866152786,-1.7884392229425865,0.24619497777495808,-1.6852208922806848,0.24291572754755886,-1.6815286154652058,1.387937925920125,-1.793601215415167,0.9149050772435869,5.150991644073855,2.723547868029238,-0.9321622837666238,2.6785169042455994,-0.919272806863317,0.8831990702629632,5.3882660156822135
4.097,1.3191687261961638,-2.1729945608247694,0.9019134626672012,-2.031769156608582,0.8841446309321246,-2.0300141749706966,1.3224428508817496,-2.1724243352851507,-6.5299006722771935,-3.1822601842592815,6.712545146390273,-2.5799768875111857,6.739479445447119,-2.719637763857498,-6.555700778115717,-3.511470875475288
4.2,0.33881315539212103,-1.8266439335438232,1.3595840272500705,-1.9713137524858553,1.3465123264884498,-1.9763344221038563,0.3386255119770772,-1.8248723532877436,-5.617474895455134,3.9611251828355645,1.5814639941168624,4.058216725939893,1.8358038969940629,3.798061783563647,-6.284679059802832,5.329662996214977
4.296,0.5285849653814653,-1.838926453618985,1.47911450489035,-1.8386618553499627,1.476454518872336,-1.8400728670696238,0.5214034308631522,-1.8371075064119047,7.46089121156485,-4.791818920394983,1.0713063283930435,-7.239196582121298,1.3853083681383525,-7.91843366973564,7.897337187833039,-5.625889654879064
4.398,1.2302169206813294,-2.0741227534004634,0.853337382750488,-2.1099694643565057,0.8669152309803753,-2.120562825903179,1.2328213306569917,-2.0725834004914185,5.457921494146384,0.19368505731821006,-8.895263890256654,2.0833540627740037,-9.362268725380586,1.8969553607097311,5.452986722084124,0.1981783509571129
4.492,1.4389902704718682,-1.7217095885253295,0.23117400059582383,-1.6823298295235507,0.23167311501905613,-1.6841363422937878,1.4381950506289352,-1.719543500419521,0.4470257056275457,5.80471517360921,0.48124025353609123,0.844516280155245,0.3333719074485453,1.0193646367200573,1.2676298964362467,3.3784640166379623
4.6,1.3176005915201636,-2.1658118562108863,0.9558495431818673,-2.043030364633423,0.9493495223926963,-2.0433199502409893,1.3161343437279174,-2.1664128746258933,-7.145960799635247,-3.1581238359773733,6.857444919386071,-2.256601908031733,6.256690146714487,-2.047549901642779,-5.995659744082188,-0.7193270624463889
4.692,0.44346789327740077,-1.917308901366165,1.402088512091673,-1.98659755896751,1.399109262166039,-1.9911658715096656,0.4532262321706909,-1.9189291551412684,-8.236207824628456,6.428232446651672,1.8278398250038026,3.807941585890645,1.8401747986983454,3.8210890108561237,-8.068945225772234,5.793965856209127
4.8,0.5759982069263098,-1.8767566168069774,1.4846933844314751,-1.8470927600721831,1.4932321103620374,-1.9081291206126179,0.5714973212109191,-1.8724198751171888,8.91832325409301,-4.8991186564674924,-0.8317645844604368,-3.062854485581164,0.10974694368670333,-8.989229755538348,8.505844234193466,-4.610660333014269
4.897,1.2319264040626994,-2.08716845346884,0.898697848358907,-2.1072612868914598,0.9084751585599455,-2.110521544908089,1.2401796991322596,-2.085660870843136,4.896359744680736,0.6998032772558735,-13.107559711853854,6.705057565176113,-13.660936606924846,7.536094917295128,4.91842072626384,0.6563457510504787
