timelist,FL_thigh,FL_calf,RL_thigh,RL_calf,RR_thigh,RR_calf,FR_thigh,FR_calf
0.22818791946308725,1.4674197620325935,-1.6807884041844015,0.6458499007159108,-1.698630482036804,1.4674197620325935,-1.6807884041844015,0.6458499007159108,-1.698630482036804
0.24161073825503354,1.4708439863680824,-1.8447478183686057,0.7833191643137605,-1.7154076350011223,1.4708439863680824,-1.8447478183686057,0.7833191643137605,-1.7154076350011223
0.2550335570469799,1.4648724246422342,-2.0323421999173017,0.8877644644598874,-1.7314299308268692,1.4648724246422342,-2.0323421999173017,0.8877644644598874,-1.7314299308268692
0.2684563758389262,1.4284981490674409,-2.153835007462084,0.9502054273736505,-1.7293143655183916,1.4284981490674409,-2.153835007462084,0.9502054273736505,-1.7293143655183916
0.28187919463087246,1.3644724327651792,-2.2523549223911155,1.01126446587149,-1.718924865794688,1.3644724327651792,-2.2523549223911155,1.01126446587149,-1.718924865794688
0.2953020134228188,1.2697822045368974,-2.3063959564264094,1.1045206029513317,-1.7022789945444137,1.2697822045368974,-2.3063959564264094,1.1045206029513317,-1.7022789945444137
0.3087248322147651,1.147024608865111,-2.3054104940626203,1.1689933337755534,-1.6639214795605617,1.147024608865111,-2.3054104940626203,1.1689933337755534,-1.6639214795605617
0.3221476510067114,1.0149628310735572,-2.2696796201816425,1.1968544068111506,-1.6109342959393917,1.0149628310735572,-2.2696796201816425,1.1968544068111506,-1.6109342959393917
0.33557046979865773,0.891470363972908,-2.218732069958506,1.2295496356878095,-1.547568864117793,0.891470363972908,-2.218732069958506,1.2295496356878095,-1.547568864117793
0.348993288590604,0.7641247773733871,-2.1346134966383667,1.2564944242104976,-1.4630851271986651,0.7641247773733871,-2.1346134966383667,1.2564944242104976,-1.4630851271986651
0.3624161073825503,0.6361886248752141,-2.0705248991161844,1.262998355295482,-1.374954277037939,0.6361886248752141,-2.0705248991161844,1.262998355295482,-1.374954277037939
0.37583892617449666,0.5240965688553664,-2.003967826806304,1.2518261174118575,-1.2855556517210578,0.5240965688553664,-2.003967826806304,1.2518261174118575,-1.2855556517210578
0.38926174496644295,0.4291785080012981,-1.9090497659522359,1.2379761138681475,-1.1592746543225918,0.4291785080012981,-1.9090497659522359,1.2379761138681475,-1.1592746543225918
0.40268456375838924,0.37423150225321605,-1.7861411121731006,1.2545604223772506,-1.1130968311182838,0.37423150225321605,-1.7861411121731006,1.2545604223772506,-1.1130968311182838
0.4161073825503356,0.36629471316557544,-1.7216426948677683,1.2746343359300378,-1.116457657100254,0.36629471316557544,-1.7216426948677683,1.2746343359300378,-1.116457657100254
0.42953020134228187,0.392921089154033,-1.7143041920908826,1.306307944245664,-1.1856842756655612,0.392921089154033,-1.7143041920908826,1.306307944245664,-1.1856842756655612
0.44295302013422816,0.4582640809297976,-1.7553497861758145,1.341844165962341,-1.2883238975030258,0.4582640809297976,-1.7553497861758145,1.341844165962341,-1.2883238975030258
0.4563758389261745,0.5623883720445862,-1.8046969990225201,1.3745256258631606,-1.4039289140671658,0.5623883720445862,-1.8046969990225201,1.3745256258631606,-1.4039289140671658
0.4697986577181208,0.696238087595561,-1.881417349235806,1.4136025587899623,-1.5497807214934103,0.696238087595561,-1.881417349235806,1.4136025587899623,-1.5497807214934103
0.4832214765100671,0.8362707284939855,-1.9488394474145987,1.445738097483611,-1.6893402989883815,0.8362707284939855,-1.9488394474145987,1.445738097483611,-1.6893402989883815
0.4966442953020134,0.9568153169383238,-1.9555472877782898,1.4660672733046376,-1.8215528042762041,0.9568153169383238,-1.9555472877782898,1.4660672733046376,-1.8215528042762041
0.5100671140939598,1.0723369163282177,-1.9518765776169844,1.4632582470963078,-1.9305913430960984,1.0723369163282177,-1.9518765776169844,1.4632582470963078,-1.9305913430960984
0.5234899328859061,1.1553786134780877,-1.9300705478399045,1.440850894331641,-2.0212490817255153,1.1553786134780877,-1.9300705478399045,1.440850894331641,-2.0212490817255153
0.5369127516778524,1.2020420912896868,-1.8897133473284162,1.3944853223052214,-2.093061681539857,1.2020420912896868,-1.8897133473284162,1.3944853223052214,-2.093061681539857
0.5503355704697986,1.2559780703603365,-1.838018223270855,1.3176267205741043,-2.132428172175558,1.2559780703603365,-1.838018223270855,1.3176267205741043,-2.132428172175558
0.5637583892617449,1.3071904105104417,-1.7735928334791047,1.196556186203006,-2.196349817216047,1.3071904105104417,-1.7735928334791047,1.196556186203006,-2.196349817216047
