time,FL_hip_pos,FL_thigh_pos,FL_calf_pos,FR_hip_pos,FR_thigh_pos,FR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,FL_hip_vel,FL_thigh_vel,FL_calf_vel,FR_hip_vel,FR_thigh_vel,FR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,FL_hip_tor,FL_thigh_tor,FL_calf_tor,FR_hip_tor,FR_thigh_tor,FR_calf_tor,RL_hip_tor,RL_thigh_tor,RL_calf_tor,RR_hip_tor,RR_thigh_tor,RR_calf_tor,distance
0.0,-0.04014348021023132,1.2593696199871132,-1.182355149546415,-0.077892027025494,0.32025142858657785,-1.651097731974555,-0.06839321588795315,0.3194974282238498,-1.6503801461074301,-0.0359156284419845,1.2688203489030552,-1.1800608816788007,0.4049709480984518,1.162406831980955,0.42499869209712937,0.24260246328404642,-2.8220471427857743,4.9942775425915125,0.3115050214547926,-2.722965853796414,5.221323454494174,0.6206902149695285,1.2764029338797747,0.4293028515296494,-0.0035361459961382735,-0.6188713538303747,-1.08588447179353,0.5363178069708955,4.6410237577821505,0.3393043014790482,0.38513682413526207,4.628847175102591,0.7107290970523881,-0.24836859187177035,-3.361265116756662,-1.729845586727452,0.0
0.005000000000000782,-0.03830432861918988,1.265947597067334,-1.1827966137873083,-0.0766426592769128,0.30938334491118163,-1.6280276083887328,-0.06673233593682237,0.3091976647318665,-1.626668113382682,-0.03275417597076991,1.275433427184447,-1.181129742847589,0.3438588941698089,1.4189963944125774,-0.44927183838034357,0.25563706973421435,-1.7535844826574862,4.358116146497833,0.3504714274835358,-1.661570694898019,4.555334462313327,0.630709123245548,1.3753039406828524,-0.7172803332917188,0.03918439202208868,-0.39689463596731533,-1.4591795999721047,0.5107895230349205,4.351185173812374,0.5243557424126095,0.3304774497170896,4.247536677046387,0.6162669714529496,-0.30082086082566273,-2.7715408518990126,-1.8712993889264395,0.010006656528139146
0.009999999999999787,-0.03678941194505975,1.2739821075889408,-1.188113993851257,-0.07530532162835295,0.3035790944784536,-1.6076264154382167,-0.06486563935519025,0.3039772780328546,-1.6058337367596784,-0.029618431570216815,1.282763310248355,-1.1878494889459792,0.2802945923731403,1.7208144825096445,-1.4445445202344434,0.2736059249554234,-0.7620220177353432,3.8523676647757994,0.3869467581450145,-0.6329367195198644,3.883350104414062,0.623755344099745,1.5258570239168123,-1.7327664867871762,0.08759952707746044,-0.6370122133733669,-1.140461374470103,0.4794472913281016,4.127991426337976,0.19477696923431154,0.2720620284489338,4.057716755246938,0.2777337437228642,-0.3275710283975772,-2.3449192317447354,-0.4860326844076672,0.020081376908333226
0.015000000000000568,-0.03546614802136765,1.2831562554964395,-1.1977999418547,-0.0739033189376022,0.30264960967799914,-1.590607978552402,-0.06286275961274004,0.3037232539534034,-1.5888990518249448,-0.026540213163804303,1.2906905719002433,-1.1987864215735848,0.2438356412404374,1.9512560430784334,-2.376078867276501,0.2872768136710252,0.18156261281353578,3.1855979380461754,0.4149502403588612,0.32571030744659746,3.1561393188436795,0.5946403941846394,1.7035680377048419,-2.7158987189393575,0.110825838973236,-0.6468530586842824,-1.4728521986548948,0.4517563757049996,3.923802326310025,0.2426842392088675,0.2245128269224701,3.8530869140296073,0.3695289876045056,-0.331685878581856,-2.020300783169393,-1.4742113556581726,0.03022370375554395
0.019999999999999574,-0.03433083311194549,1.2935740341688478,-1.2126722401689174,-0.0724266922584274,0.30624446275208433,-1.5766256764013387,-0.060731625787976,0.308031610859964,-1.5752823727888656,-0.02361173983301265,1.2994617292235795,-1.2141597752693896,0.22251385301543553,2.151225344904536,-3.3555636687889367,0.30038987689242674,1.054611142267339,2.493507541570372,0.430980148910185,1.1890836300718046,2.420759467456825,0.5782035909146118,1.7689662990263133,-3.2470142473708097,0.11786716703697159,-0.9167939543020536,-1.3050754828617945,0.42387704569184226,3.18600104225332,-0.11033914235886222,0.1838719056426471,3.0795550099484563,0.045275201003835974,-0.34596142292532617,-1.5564252865367667,-1.0435960523652588,0.04042761297572994
0.025000000000000355,-0.033257660203475016,1.3048484526446245,-1.2322593876370889,-0.07088019356868092,0.3138219544081697,-1.5658757940509411,-0.05852654467298059,0.31635946559018174,-1.5651835535311507,-0.020896778578977183,1.3090112509618312,-1.2332655731100275,0.2118941450303694,2.314643341661561,-4.283304985715054,0.31388553409692116,1.8259096898188059,1.905026805961924,0.4468141818900802,1.9803018235129584,1.7592972743762985,0.5199919258283375,2.0030984283003677,-4.2099931896560365,0.12068245700438329,-1.2703063431376282,-1.2818350876308564,0.39491640158988983,3.179630906761904,-0.06172960874684108,0.1454439494244666,3.045924803318389,0.13044340283829836,-0.3110241400385667,-1.511140001003941,-1.212627346289075,0.05068516450644189
0.02999999999999936,-0.03219420169751453,1.3167594685236483,-1.2563498562972981,-0.06930917152316456,0.32555981984273874,-1.5586193394006458,-0.056263161383173436,0.32863774270635393,-1.558346605885123,-0.018438534889355613,1.3196605313230363,-1.2571434538411785,0.21401279031647025,2.4207626521290435,-5.169983323169199,0.31226024657128243,2.7262157253073287,1.141507813609941,0.45608853413770384,2.775512287245798,1.1070573958248826,0.4758480609132314,2.2103107272236135,-5.143035763966634,0.10792922665867377,-1.5527132575764986,-1.3423655457349142,0.38083146866035966,3.907746706323337,0.12193737857685294,0.11240640392156998,3.0242413333809868,0.1435866538926911,-0.29386684897376614,-1.6997597908856021,-1.2133485201150105,0.06099538075610056
0.03500000000000014,-0.031088596126080795,1.3290131947107346,-1.2847949162124772,-0.06775507875994145,0.3418472730708901,-1.5548685871408416,-0.05398395148092615,0.3449114031387844,-1.5548029868567859,-0.01614944239498919,1.3311291977081146,-1.2854808816768803,0.2261996421969992,2.4644548127417707,-6.023959648002219,0.3086922857902919,3.6080268100787753,0.5000156176504146,0.45250591046497013,3.621884755238022,0.37644568376211796,0.44872800924520845,2.3506664305096243,-6.017552360308668,0.08468631906380764,-1.8073425497726054,-1.4062827873292374,0.36885850180912105,3.570578701119958,0.0998648277712455,0.08837612652060389,4.248729123212321,-0.08104233219291546,-0.28723358529531573,-1.9471468991569263,-1.269380997249936,0.07136023085150534
0.03999999999999915,-0.029863965907808352,1.3412164687502763,-1.3174687972371715,-0.06617900096420445,0.3617194727780221,-1.5538814757442532,-0.05175620324055957,0.364911183658135,-1.5542142260408838,-0.013992575369720674,1.3428026559363466,-1.3179479798369442,0.25890455927283457,2.416210742875021,-6.8604360972968195,0.318240364514052,4.203663729897283,-0.04480327776033513,0.43768127425456693,4.266421516887432,-0.10894710961745488,0.4192859207025097,2.3213694645859655,-6.819491190235707,0.03973509980524986,-1.9268591674804219,-1.335260062642618,0.34354964512798936,2.473498284923826,-0.19101584844249953,0.07992863993618321,2.927355680511459,0.056867368163016074,-0.2793601670053024,-2.0863027682753166,-1.325767999961979,0.08176872294588655
0.04499999999999993,-0.028481190686451226,1.3530546418603542,-1.3540039319229447,-0.06462472522467566,0.38512785317156834,-1.5563537116089623,-0.04962513530740586,0.3883953565494771,-1.5565974205364608,-0.011947508678922749,1.3543462322333881,-1.3543841611897622,0.28743445625022995,2.3297835921101804,-7.597025548584424,0.3050638455073595,5.017287082302253,-0.7604061243049907,0.4186466183538381,4.981491757147225,-0.7090967475779029,0.4048754072781632,2.2926704957745425,-7.581967953314511,0.005810925155448399,-2.0162528456914575,-1.3378101645148952,0.3420233104774514,3.631466878341845,0.1463523225770924,0.07767143784915237,2.8446916834819493,0.09872605267302603,-0.28309055756086327,-2.2346190118311404,-1.2730839399047191,0.09221784987126469
